unique_word_id,word,frequency,posterior_probability
69,season,42,0.001635322976287817
70,off,42,0.001635322976287817
71,last,42,0.001635322976287817
72,singh,42,0.001635322976287817
73,one,41,0.0015963867149476308
74,time,41,0.0015963867149476308
75,final,41,0.0015963867149476308
76,15,40,0.0015574504536074445
77,are,40,0.0015574504536074445
78,five,40,0.0015574504536074445
79,article,39,0.0015185141922672584
80,second,39,0.0015185141922672584
81,batting,38,0.0014795779309270723
82,image,38,0.0014795779309270723
83,all,37,0.0014406416695868863
84,game,37,0.0014406416695868863
85,while,37,0.0014406416695868863
86,17,36,0.0014017054082467002
87,19,36,0.0014017054082467002
88,2026,36,0.0014017054082467002
89,here,36,0.0014017054082467002
90,which,36,0.0014017054082467002
91,before,36,0.0014017054082467002
92,six,35,0.001362769146906514
93,back,35,0.001362769146906514
94,asian,35,0.001362769146906514
95,18,34,0.001323832885566328
96,chennai,34,0.001323832885566328
97,points,34,0.001323832885566328
98,match,33,0.001284896624226142
99,no,33,0.001284896624226142
100,old,32,0.0012459603628859556
101,titans,32,0.0012459603628859556
102,runs,32,0.0012459603628859556
103,rcb,31,0.0012070241015457695
104,well,31,0.0012070241015457695
105,stadium,31,0.0012070241015457695
106,champion,31,0.0012070241015457695
107,home,31,0.0012070241015457695
108,1x4,31,0.0012070241015457695
109,round,31,0.0012070241015457695
110,day,30,0.0011680878402055834
111,tournament,30,0.0011680878402055834
112,player,29,0.0011291515788653974
113,men,29,0.0011291515788653974
114,next,29,0.0011291515788653974
115,kumar,29,0.0011291515788653974
116,her,29,0.0011291515788653974
117,into,28,0.0010902153175252113
118,through,28,0.0010902153175252113
119,punjab,28,0.0010902153175252113
120,matches,28,0.0010902153175252113
121,14,27,0.0010512790561850252
122,national,27,0.0010512790561850252
123,indians,27,0.0010512790561850252
124,down,27,0.0010512790561850252
125,har,27,0.0010512790561850252
126,can,26,0.001012342794844839
127,also,26,0.001012342794844839
128,were,26,0.001012342794844839
129,total,26,0.001012342794844839
130,rabada,26,0.001012342794844839
131,won,26,0.001012342794844839
132,20,25,0.0009734065335046529
133,they,25,0.0009734065335046529
134,previous,25,0.0009734065335046529
135,set,25,0.0009734065335046529
136,there,25,0.0009734065335046529
137,mumbai,25,0.0009734065335046529
138,1x6,25,0.0009734065335046529
139,league,25,0.0009734065335046529
140,urvil,25,0.0009734065335046529
141,30,24,0.0009344702721644668
142,kohli,24,0.0009344702721644668
143,now,24,0.0009344702721644668
144,sunday,24,0.0009344702721644668
145,victory,24,0.0009344702721644668
146,championships,24,0.0009344702721644668
147,delhi,24,0.0009344702721644668
148,more,24,0.0009344702721644668
149,open,24,0.0009344702721644668
150,bronze,24,0.0009344702721644668
151,bengaluru,23,0.0008955340108242806
152,sharma,23,0.0008955340108242806
153,get,23,0.0008955340108242806
154,2x6,23,0.0008955340108242806
155,head,23,0.0008955340108242806
156,results,23,0.0008955340108242806
157,end,23,0.0008955340108242806
158,take,23,0.0008955340108242806
159,srh,23,0.0008955340108242806
160,25,22,0.0008565977494840945
161,so,22,0.0008565977494840945
162,would,22,0.0008565977494840945
163,another,22,0.0008565977494840945
164,under,22,0.0008565977494840945
165,eight,22,0.0008565977494840945
166,injury,22,0.0008565977494840945
167,pbks,22,0.0008565977494840945
168,capitals,22,0.0008565977494840945
169,best,22,0.0008565977494840945
170,women,22,0.0008565977494840945
171,good,21,0.0008176614881439084
172,impact,21,0.0008176614881439084
173,mi,21,0.0008176614881439084
174,royal,21,0.0008176614881439084
175,challengers,21,0.0008176614881439084
176,high,21,0.0008176614881439084
177,play,21,0.0008176614881439084
178,winning,21,0.0008176614881439084
179,bhuvneshwar,21,0.0008176614881439084
180,title,21,0.0008176614881439084
181,cup,21,0.0008176614881439084
182,lost,21,0.0008176614881439084
183,him,20,0.0007787252268037223
184,despite,20,0.0007787252268037223
185,what,20,0.0007787252268037223
186,mr,20,0.0007787252268037223
187,half,20,0.0007787252268037223
188,doubles,20,0.0007787252268037223
189,only,19,0.0007397889654635362
190,made,19,0.0007397889654635362
191,me,19,0.0007397889654635362
